group,name,latency,bandwidth,upload_size,download_size,defer_decryption,proxy,time_preprocess,time_online,time_total,uploaded_preprocess,downloaded_preprocess,uploaded_online,downloaded_online,uploaded_total,downloaded_total,heap_max_bytes
bandwidth_sweep_mpc,,25,1000,1024,2048,true,false,948,992,2162,29872020,3297389,715421,21215,30772597,3927228,
bandwidth_sweep_mpc,,25,1000,1024,2048,true,false,924,997,2139,29872020,3297389,715692,21201,30772597,3927228,
bandwidth_sweep_mpc,,25,1000,1024,2048,true,false,921,995,2136,29872020,3297333,715692,21201,30772597,3927158,
bandwidth_sweep_mpc,,25,1000,1024,2048,true,false,895,998,2117,29872034,3297403,715692,21201,30772611,3927242,
bandwidth_sweep_mpc,,25,1000,1024,2048,true,false,944,992,2152,29872006,3297403,715692,21215,30772583,3927256,
bandwidth_sweep_mpc,,25,1000,1024,2048,true,false,950,993,2156,29872034,3297445,715692,21215,30772611,3927284,
bandwidth_sweep_mpc,,25,1000,1024,2048,true,false,947,964,2129,29872020,3297431,715692,21215,30772597,3927284,
bandwidth_sweep_mpc,,25,1000,1024,2048,true,false,951,995,2168,29872020,3297417,715692,21201,30772597,3927256,
bandwidth_sweep_mpc,,25,1000,1024,2048,true,false,894,992,2101,29872034,3297403,715692,21201,30772611,3927228,
bandwidth_sweep_proxy,,25,5,1024,2048,true,true,2682,394,4531,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,5,1024,2048,true,true,2691,394,4546,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,5,1024,2048,true,true,2700,398,4557,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,5,1024,2048,true,true,2703,396,4563,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,5,1024,2048,true,true,2702,398,4551,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,5,1024,2048,true,true,2700,398,4559,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,5,1024,2048,true,true,2702,397,4558,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,5,1024,2048,true,true,2701,395,4559,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,5,1024,2048,true,true,2701,397,4557,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,5,1024,2048,true,true,2702,394,4559,451450,1029312,75109,3955,711637,1705975,
bandwidth_sweep_proxy,,25,10,1024,2048,true,true,1498,396,2725,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,10,1024,2048,true,true,1496,395,2726,451450,1029312,75362,3955,708122,1705975,
bandwidth_sweep_proxy,,25,10,1024,2048,true,true,1498,397,2732,451450,1029312,75362,3955,711637,1705975,
