group,name,latency,bandwidth,upload_size,download_size,defer_decryption,proxy,time_preprocess,time_online,time_total,uploaded_preprocess,downloaded_preprocess,uploaded_online,downloaded_online,uploaded_total,downloaded_total,heap_max_bytes
bandwidth_sweep_mpc,,25,500,1024,2048,true,false,1142,976,2296,29872020,3297557,715692,21215,30772597,3927396,
bandwidth_sweep_mpc,,25,500,1024,2048,true,false,1053,970,2200,29872020,3297501,715421,21201,30772611,3927340,
bandwidth_sweep_mpc,,25,500,1024,2048,true,false,1023,972,2171,29872006,3297501,715692,21201,30772583,3927326,
bandwidth_sweep_mpc,,25,500,1024,2048,true,false,1124,977,2278,29872062,3297571,715692,21201,30772639,3927396,
bandwidth_sweep_mpc,,25,500,1024,2048,true,false,1054,972,2204,29872034,3297543,715692,21215,30772611,3927382,
bandwidth_sweep_mpc,,25,500,1024,2048,true,false,1054,978,2207,29872034,3297557,715692,21215,30772611,3927396,
bandwidth_sweep_mpc,,25,500,1024,2048,true,false,1108,974,2257,29872006,3297557,715692,21215,30772583,3927396,
bandwidth_sweep_mpc,,25,500,1024,2048,true,false,1105,978,2261,29872034,3297529,715692,21215,30772611,3927368,
bandwidth_sweep_mpc,,25,500,1024,2048,true,false,1075,980,2231,29872034,3297501,715692,21215,30772611,3927340,
bandwidth_sweep_mpc,,25,1000,1024,2048,true,false,887,978,2040,29872020,3297361,715692,21215,30772597,3927200,
bandwidth_sweep_mpc,,25,1000,1024,2048,true,false,862,978,2019,29872006,3297375,715692,21215,30772583,3927228,
bandwidth_sweep_mpc,,25,1000,1024,2048,true,false,833,978,1987,29872020,3297347,715692,21201,30772597,3927172,
bandwidth_sweep_mpc,,25,1000,1024,2048,true,false,916,979,2072,29872020,3297417,715692,21201,30772611,3927256,
bandwidth_sweep_mpc,,25,1000,1024,2048,true,false,913,977,2066,29872006,3297361,715692,21201,30772583,3927186,
bandwidth_sweep_mpc,,25,1000,1024,2048,true,false,916,980,2069,29872006,3297389,715692,21215,30772583,3927228,
bandwidth_sweep_mpc,,25,1000,1024,2048,true,false,886,979,2041,29872006,3297361,715692,21201,30772583,3927186,
bandwidth_sweep_mpc,,25,1000,1024,2048,true,false,886,978,2040,29872034,3297389,715421,21201,30772611,3927214,
bandwidth_sweep_mpc,,25,1000,1024,2048,true,false,909,947,2028,29872034,3297417,715692,21201,30772611,3927242,
bandwidth_sweep_mpc,,25,1000,1024,2048,true,false,868,966,2008,29872006,3297389,715692,21201,30772583,3927228,
bandwidth_sweep_proxy,,25,5,1024,2048,true,true,2670,383,4410,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,5,1024,2048,true,true,2671,386,4413,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,5,1024,2048,true,true,2674,386,4417,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,5,1024,2048,true,true,2676,388,4417,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,5,1024,2048,true,true,2672,390,4416,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,5,1024,2048,true,true,2674,387,4419,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,5,1024,2048,true,true,2674,387,4418,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,5,1024,2048,true,true,2675,385,4418,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,5,1024,2048,true,true,2673,390,4421,451450,1029312,75059,3955,711637,1705975,
bandwidth_sweep_proxy,,25,5,1024,2048,true,true,2675,390,4422,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,10,1024,2048,true,true,1467,389,2590,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,10,1024,2048,true,true,1471,387,2590,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,10,1024,2048,true,true,1468,387,2588,451450,1029312,75362,3955,674664,1705975,
bandwidth_sweep_proxy,,25,10,1024,2048,true,true,1470,387,2588,451450,1029312,75059,3955,700305,1705975,
bandwidth_sweep_proxy,,25,10,1024,2048,true,true,1469,387,2587,451450,1029312,75362,3955,695940,1705975,
bandwidth_sweep_proxy,,25,10,1024,2048,true,true,1470,385,2586,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,10,1024,2048,true,true,1469,389,2587,451450,1029312,75362,3955,706346,1705975,
bandwidth_sweep_proxy,,25,10,1024,2048,true,true,1470,387,2588,451450,1029312,75362,3955,704620,1705975,
bandwidth_sweep_proxy,,25,10,1024,2048,true,true,1470,387,2589,451450,1029312,75362,3955,704620,1705975,
bandwidth_sweep_proxy,,25,10,1024,2048,true,true,1470,390,2589,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,20,1024,2048,true,true,895,390,1714,451450,1029298,75362,3955,711637,1705961,
bandwidth_sweep_proxy,,25,20,1024,2048,true,true,893,387,1711,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,20,1024,2048,true,true,895,388,1718,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,20,1024,2048,true,true,892,385,1708,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,20,1024,2048,true,true,891,385,1708,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,20,1024,2048,true,true,890,384,1712,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,20,1024,2048,true,true,891,384,1705,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,20,1024,2048,true,true,890,385,1706,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,20,1024,2048,true,true,893,387,1710,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,20,1024,2048,true,true,896,389,1715,451408,1029284,75362,3955,711567,1705933,
bandwidth_sweep_proxy,,25,50,1024,2048,true,true,677,390,1328,451422,1029298,75362,3955,711553,1705933,
bandwidth_sweep_proxy,,25,50,1024,2048,true,true,678,390,1327,451408,1029298,75362,3955,711539,1705933,
bandwidth_sweep_proxy,,25,50,1024,2048,true,true,703,390,1353,451422,1029298,75362,3955,711553,1705933,
bandwidth_sweep_proxy,,25,50,1024,2048,true,true,598,385,1243,451408,1029284,75362,3955,711539,1705919,
bandwidth_sweep_proxy,,25,50,1024,2048,true,true,626,385,1271,451408,1029284,75362,3955,711539,1705919,
bandwidth_sweep_proxy,,25,50,1024,2048,true,true,617,386,1263,451408,1029284,75362,3955,711539,1705919,
bandwidth_sweep_proxy,,25,50,1024,2048,true,true,608,387,1256,451408,1029284,75362,3955,711539,1705919,
bandwidth_sweep_proxy,,25,50,1024,2048,true,true,598,384,1241,451408,1029284,75362,3955,711539,1705919,
bandwidth_sweep_proxy,,25,50,1024,2048,true,true,593,384,1236,451408,1029284,75362,3955,711539,1705919,
bandwidth_sweep_proxy,,25,50,1024,2048,true,true,643,386,1290,451422,1029298,75362,3955,711553,1705933,
bandwidth_sweep_proxy,,25,100,1024,2048,true,true,602,386,1192,451408,1029284,75362,3955,711539,1705919,
bandwidth_sweep_proxy,,25,100,1024,2048,true,true,630,388,1222,451394,1029298,75362,3955,711539,1705933,
bandwidth_sweep_proxy,,25,100,1024,2048,true,true,659,388,1251,451394,1029298,75362,3955,711539,1705933,
bandwidth_sweep_proxy,,25,100,1024,2048,true,true,602,386,1192,451408,1029284,75362,3955,711539,1705919,
bandwidth_sweep_proxy,,25,100,1024,2048,true,true,657,388,1248,451408,1029298,75362,3955,711553,1705933,
bandwidth_sweep_proxy,,25,100,1024,2048,true,true,687,389,1278,451408,1029312,75362,3955,711553,1705947,
bandwidth_sweep_proxy,,25,100,1024,2048,true,true,640,390,1232,451408,1029284,75362,3955,711539,1705919,
bandwidth_sweep_proxy,,25,100,1024,2048,true,true,578,391,1173,451408,1029284,75059,3955,711539,1705919,
bandwidth_sweep_proxy,,25,100,1024,2048,true,true,642,388,1233,451408,1029284,75362,3955,711539,1705919,
bandwidth_sweep_proxy,,25,100,1024,2048,true,true,634,389,1229,451408,1029312,75362,3955,711553,1705947,
bandwidth_sweep_proxy,,25,250,1024,2048,true,true,687,388,1269,451408,1029298,75059,3955,711553,1705933,
bandwidth_sweep_proxy,,25,250,1024,2048,true,true,660,391,1245,451408,1029312,75362,3955,711553,1705947,
bandwidth_sweep_proxy,,25,250,1024,2048,true,true,658,388,1240,451408,1029284,75362,3955,711539,1705919,
bandwidth_sweep_proxy,,25,250,1024,2048,true,true,685,390,1269,451394,1029298,75059,3955,711539,1705933,
bandwidth_sweep_proxy,,25,250,1024,2048,true,true,606,389,1188,451408,1029298,75362,3955,711539,1705933,
bandwidth_sweep_proxy,,25,250,1024,2048,true,true,686,390,1270,451408,1029312,75109,3955,711553,1705947,
bandwidth_sweep_proxy,,25,250,1024,2048,true,true,634,388,1213,451408,1029298,75362,3955,711539,1705933,
bandwidth_sweep_proxy,,25,250,1024,2048,true,true,601,385,1156,451408,1029284,75362,3955,711539,1705919,
bandwidth_sweep_proxy,,25,250,1024,2048,true,true,599,388,1155,451408,1029284,75362,3955,711539,1705919,
bandwidth_sweep_proxy,,25,250,1024,2048,true,true,547,390,1131,451408,1029284,75362,3955,711539,1705919,
bandwidth_sweep_proxy,,25,500,1024,2048,true,true,573,388,1155,451408,1029298,75362,3955,711539,1705933,
bandwidth_sweep_proxy,,25,500,1024,2048,true,true,629,389,1211,451408,1029298,75059,3955,711539,1705933,
bandwidth_sweep_proxy,,25,500,1024,2048,true,true,629,388,1210,451408,1029284,75362,3955,711553,1705919,
bandwidth_sweep_proxy,,25,500,1024,2048,true,true,572,386,1152,451408,1029284,75362,3955,711539,1705919,
bandwidth_sweep_proxy,,25,500,1024,2048,true,true,633,390,1216,451408,1029312,75362,3955,711553,1705947,
bandwidth_sweep_proxy,,25,500,1024,2048,true,true,632,383,1213,451408,1029298,75362,3955,711539,1705933,
bandwidth_sweep_proxy,,25,500,1024,2048,true,true,548,388,1131,451408,1029284,75362,3955,711539,1705919,
bandwidth_sweep_proxy,,25,500,1024,2048,true,true,630,387,1213,451408,1029298,75362,3955,711539,1705933,
bandwidth_sweep_proxy,,25,500,1024,2048,true,true,686,388,1268,451408,1029284,75362,3955,711553,1705919,
bandwidth_sweep_proxy,,25,500,1024,2048,true,true,662,390,1245,451394,1029298,75362,3955,711525,1705933,
bandwidth_sweep_proxy,,25,1000,1024,2048,true,true,575,386,1155,451408,1029284,75362,3955,711539,1705919,
bandwidth_sweep_proxy,,25,1000,1024,2048,true,true,572,388,1127,451408,1029284,75362,3969,711539,1705933,
