group,name,latency,bandwidth,upload_size,download_size,defer_decryption,proxy,time_preprocess,time_online,time_total,uploaded_preprocess,downloaded_preprocess,uploaded_online,downloaded_online,uploaded_total,downloaded_total,heap_max_bytes
bandwidth_sweep_mpc,,25,500,1024,2048,true,false,1529,1296,3209,29872062,3297361,715467,21201,30768770,3927200,
bandwidth_sweep_mpc,,25,500,1024,2048,true,false,1476,1322,3134,29872048,3297333,715467,21215,30768756,3927186,
bandwidth_sweep_mpc,,25,500,1024,2048,true,false,1490,1317,3140,29872076,3297375,715467,21201,30768784,3927214,
bandwidth_sweep_mpc,,25,500,1024,2048,true,false,1504,1319,3159,29872048,3297319,715467,21215,30768756,3927172,
bandwidth_sweep_mpc,,25,500,1024,2048,true,false,1614,1345,3294,29872062,3297347,715467,21201,30768770,3927186,
bandwidth_sweep_mpc,,25,500,1024,2048,true,false,1538,1335,3204,29872048,3297361,715467,21201,30768756,3927200,
bandwidth_sweep_mpc,,25,500,1024,2048,true,false,1442,1379,3153,29872062,3297347,715453,21201,30768756,3927186,
bandwidth_sweep_mpc,,25,500,1024,2048,true,false,1585,1322,3240,29872048,3297333,715467,21215,30768756,3927186,
bandwidth_sweep_mpc,,25,1000,1024,2048,true,false,1344,1387,3064,29872048,3297305,715453,21215,30768742,3927158,
bandwidth_sweep_mpc,,25,1000,1024,2048,true,false,1481,1333,3146,29872048,3297333,715467,21215,30768756,3927186,
bandwidth_sweep_mpc,,25,1000,1024,2048,true,false,1348,1375,3055,29872048,3297347,715467,21215,30768756,3927200,
bandwidth_sweep_mpc,,25,1000,1024,2048,true,false,1375,1453,3212,29872048,3297319,715467,21215,30768756,3927172,
bandwidth_sweep_mpc,,25,1000,1024,2048,true,false,1398,1325,3053,29872048,3297305,715467,21215,30768756,3927158,
bandwidth_sweep_mpc,,25,1000,1024,2048,true,false,1324,1386,3058,29872048,3297333,715453,21229,30768742,3927200,
bandwidth_sweep_mpc,,25,1000,1024,2048,true,false,1427,1334,3095,29872048,3297319,715467,21215,30768756,3927172,
bandwidth_sweep_mpc,,25,1000,1024,2048,true,false,1366,1337,3087,29872048,3297305,715467,21215,30768756,3927158,
bandwidth_sweep_mpc,,25,1000,1024,2048,true,false,1349,1370,3048,29872048,3297333,715467,21215,30768756,3927186,
bandwidth_sweep_mpc,,25,1000,1024,2048,true,false,1377,1359,3069,29872048,3297305,715467,21229,30768756,3927172,
bandwidth_sweep_proxy,,25,5,1024,2048,true,true,2782,493,4886,451450,1029312,75059,3955,708072,1705975,
bandwidth_sweep_proxy,,25,5,1024,2048,true,true,2776,493,4944,451450,1029312,75059,3955,708072,1705975,
bandwidth_sweep_proxy,,25,5,1024,2048,true,true,2782,492,4888,451450,1029312,75059,3955,708072,1705975,
bandwidth_sweep_proxy,,25,5,1024,2048,true,true,2781,492,4885,451450,1029312,75059,3955,708072,1705975,
bandwidth_sweep_proxy,,25,5,1024,2048,true,true,2786,492,4900,451450,1029312,75059,3955,708072,1705975,
bandwidth_sweep_proxy,,25,5,1024,2048,true,true,2787,493,4895,451450,1029312,75059,3955,708072,1705975,
bandwidth_sweep_proxy,,25,5,1024,2048,true,true,2778,490,4887,451450,1029312,75059,3955,708072,1705975,
bandwidth_sweep_proxy,,25,5,1024,2048,true,true,2778,491,4888,451450,1029312,75059,3955,708072,1705975,
bandwidth_sweep_proxy,,25,5,1024,2048,true,true,2779,491,4893,451450,1029312,75059,3955,708072,1705975,
bandwidth_sweep_proxy,,25,5,1024,2048,true,true,2778,493,4933,451450,1029312,75059,3955,708072,1705975,
bandwidth_sweep_proxy,,25,10,1024,2048,true,true,1580,494,3069,451450,1029312,75059,3955,708072,1705975,
bandwidth_sweep_proxy,,25,10,1024,2048,true,true,1579,492,3066,451450,1029312,75059,3955,708072,1705975,
bandwidth_sweep_proxy,,25,10,1024,2048,true,true,1573,492,3069,451450,1029312,75059,3955,708072,1705975,
bandwidth_sweep_proxy,,25,10,1024,2048,true,true,1583,492,3070,451450,1029312,75059,3955,708072,1705975,
bandwidth_sweep_proxy,,25,10,1024,2048,true,true,1578,492,3065,451450,1029312,75059,3955,708072,1705975,
bandwidth_sweep_proxy,,25,10,1024,2048,true,true,1582,493,3069,451450,1029312,75059,3955,708072,1705975,
bandwidth_sweep_proxy,,25,10,1024,2048,true,true,1584,494,3073,451450,1029312,75059,3955,708072,1705975,
bandwidth_sweep_proxy,,25,10,1024,2048,true,true,1581,494,3066,451450,1029312,75059,3955,708072,1705975,
bandwidth_sweep_proxy,,25,10,1024,2048,true,true,1582,495,3068,451450,1029312,75059,3955,708072,1705975,
bandwidth_sweep_proxy,,25,10,1024,2048,true,true,1581,493,3073,451450,1029312,75059,3955,708072,1705975,
bandwidth_sweep_proxy,,25,20,1024,2048,true,true,950,495,2139,451450,1029298,75059,3955,708072,1705961,
bandwidth_sweep_proxy,,25,20,1024,2048,true,true,962,491,2133,451422,1029284,75059,3955,708002,1705919,
bandwidth_sweep_proxy,,25,20,1024,2048,true,true,962,491,2133,451422,1029284,75059,3955,708002,1705919,
