group,name,latency,bandwidth,upload_size,download_size,defer_decryption,time_preprocess,time_online,time_total,uploaded_preprocess,downloaded_preprocess,uploaded_online,downloaded_online,uploaded_total,downloaded_total,heap_max_bytes
latency_sweep,,100,100,1024,2048,true,5356,2954,8326,33561844,3424765,903950,21113,34477461,3445878,
latency_sweep,,100,100,1024,2048,true,5365,2964,8351,33561844,3424777,903950,21113,34477461,3445890,
latency_sweep,,100,100,1024,2048,true,5348,2981,8349,33561844,3424765,903950,21113,34477461,3445878,
latency_sweep,,100,100,1024,2048,true,5330,2975,8318,33561844,3424777,903950,21113,34477461,3445890,
latency_sweep,,100,100,1024,2048,true,5358,2965,8337,33561844,3424777,903950,21113,34477461,3445890,
latency_sweep,,100,100,1024,2048,true,5357,2971,8344,33561844,3424765,903950,21113,34477461,3445878,
latency_sweep,,150,100,1024,2048,true,6540,4177,10730,33561832,3424753,903974,21137,34477473,3445890,
latency_sweep,,150,100,1024,2048,true,6738,4154,10905,33561844,3424753,903974,21137,34477485,3445890,
latency_sweep,,150,100,1024,2048,true,6526,4159,10699,33561832,3424753,903974,21137,34477473,3445890,
latency_sweep,,150,100,1024,2048,true,6854,4163,11032,33561844,3424753,903974,21137,34477485,3445890,
latency_sweep,,150,100,1024,2048,true,6549,4169,10733,33561832,3424753,903974,21137,34477473,3445890,
latency_sweep,,150,100,1024,2048,true,6541,4167,10725,33561844,3424753,903974,21137,34477485,3445890,
latency_sweep,,150,100,1024,2048,true,6535,4024,10573,33561844,3424753,903950,21113,34477461,3445866,
latency_sweep,,150,100,1024,2048,true,6528,4174,10718,33561832,3424753,903974,21137,34477473,3445890,
latency_sweep,,150,100,1024,2048,true,6551,4158,10725,33561844,3424753,903974,21137,34477485,3445890,
latency_sweep,,150,100,1024,2048,true,6540,4158,10712,33561844,3424753,903974,21137,34477485,3445890,
latency_sweep,,200,100,1024,2048,true,8163,5355,13534,33561844,3424753,903974,21137,34477485,3445890,
latency_sweep,,200,100,1024,2048,true,7715,5366,13101,33561832,3424753,903974,21137,34477473,3445890,
latency_sweep,,200,100,1024,2048,true,7765,5359,13140,33561844,3424753,903974,21137,34477485,3445890,
latency_sweep,,200,100,1024,2048,true,7704,5360,13080,33561844,3424753,903974,21137,34477485,3445890,
latency_sweep,,200,100,1024,2048,true,7816,5355,13185,33561844,3424741,903974,21137,34477485,3445878,
latency_sweep,,200,100,1024,2048,true,7720,5359,13093,33561832,3424753,903974,21137,34477473,3445890,
latency_sweep,,200,100,1024,2048,true,7740,5355,13110,33561832,3424753,903974,21137,34477473,3445890,
latency_sweep,,200,100,1024,2048,true,7558,5359,12933,33561832,3424741,903974,21137,34477473,3445878,
latency_sweep,,200,100,1024,2048,true,7575,5365,12954,33561868,3424753,903974,21137,34477509,3445890,
latency_sweep,,200,100,1024,2048,true,8078,5357,13451,33561832,3424753,903974,21137,34477473,3445890,
